,movie,names,reviews
1065,'Udhayam Multiplex Theatre', ['Jawahar Gurumoorthy'," 'NEW' ""This theatre doesn't have Dolby atmos and front line fellows head blocking screen !"""
1066,'Udhayam Multiplex Theatre', ['Christopher G', 'NEW' 'I like mini udhyam. Modern and affordable price. And great experience of movie watching.'
1067,'Udhayam Multiplex Theatre', ['SREEJITH SREENATH'," ""It's a good theatre situated near Ashok Pillar the cost of tickets very less than other multiplex in this complex  theatres are there namely Udhayam Mini Udhayam Suryan and Chandran the ticket cost is like 105 rupees and 112 rupees huge …More"""
1068,'Udhayam Multiplex Theatre', ['Selvakumar Murugan', 'All the staff are friendly.  But renovation should be taken care of in the infrastructure.  Good location ticket prices very reasonable.'
1069,'Udhayam Multiplex Theatre', ['Ravi Shankar Subramanian'," ""I don't think that they are equipped to handle the needs of the audience especially with respect to sound and theatre seating arrangements and comfort. Smoking is permissible inside the rest rooms and they are so bad that you cannot even …More"""
1070,'Udhayam Multiplex Theatre', ['thanveer ulhaq', '4 years ago' 'A theater with old fashioned .. . Many theater in Chennai has upgraded with high quality features same wooden chair not cushion after half movie they switched off the fan and A/c screen is tiny not even Dolby Atmos even from VIP …More'
1071,'Udhayam Multiplex Theatre', ['Raja tiger', 'NEW' 'Super wark'
1072,'Udhayam Multiplex Theatre', ['Lakshmi narasimman', '3 months ago' '' '' '' '' '' '' '' 'Uthayam one of the best theatre in chennai.' 'I saw Padayappa movie here in my teenage.' 'Un reserve ticket very difficult to get here  so much crowd. …More'
1073,'Udhayam Multiplex Theatre', ['MURUGAN G', 'Online payment ( G pay phone pay Paytm) not available for snacks counter.' 'Seat just ok.' 'Other wise Good 👍'
1074,'Udhayam Multiplex Theatre', ['Nachiappan Sbm'," '5 years ago' ""Decent theatre in centre of the city. Like every other theatre in the city they charge a lot for parking and snacks. Seats aren't spacious screen size isn't large. Sound effect is ok."""
1075,'Udhayam Multiplex Theatre', ['Raymond Lee'," ""The seats are still the old half wooden and leather seats. Harder than a rock. You'll be able to see the big screen and a lot of heads infront as the incline is very steep. Their audio system was one of the worst given that the movie hall …More"""
1076,'Udhayam Multiplex Theatre', ['Venkatesan Palaniappan'," '' '' '' '' 'Poor screenseats and worst 3D glasses' ""Plz don't watch movies in screen 134 [expect screen 2]."" ""Seats aren't comfortable. And the 3D experience is Worst ever experience. 3D …More"""
1077,'Udhayam Multiplex Theatre', ['saravana A&F', 'NEW' 'Worst screen and seats no pull back seats also only for mini udhayam go...' 'otherwise everything is disappointed'
1078,'Udhayam Multiplex Theatre', ['Insuya Ssi', '' '' '' '' '' '' '' '' '' '' 'Easy to locate. Seats are ok keeps swinging.' '' 'Some screens look small considering length of the hall. …More'
1079,'Udhayam Multiplex Theatre', ['Naga Vivek', 'One of the oldest yet best budget friendly theatre in chennai. Movie experience will be worth the price we pay.'
1080,'Udhayam Multiplex Theatre', ['Mirattal Ramdharma', 'I love this theatre more than 25 years im going to this theatre budget friendly for middle class peoples ❤️'
1081,'Udhayam Multiplex Theatre', ['Karthik Rangarajan', 'That was the first time We went there as we dint get ticket anywhere.. I loved my first day experience... And it is one of the bests in chennai. You should watch any movie if get some time'
1082,'Udhayam Multiplex Theatre', ['Rajadurai R', 'Balcony of Chandran screen is wasted for watching movie there itself...audio quality is very low...screen is too far and small screen....'
1083,'Udhayam Multiplex Theatre', ['pavithra samraj', 'The screen and sound experience is very good. But could improve the sitting areas.'
1084,'Udhayam Multiplex Theatre', ['ABIRAMI RAM'," ""For the best experience watch a movie at udhayam MINI. It's renovated and seating speaker screen was good"""
1085,'Udhayam Multiplex Theatre', ['Ram Kumar', 'Maintenance is good.But need to change the infra. Theatre management has to control the crowd who disturbs the audience.'
1086,'Udhayam Multiplex Theatre', ['Aakash R', 'Oldest and famous theatre in chennai' 'Highest ticket 🎟️ rate per person -115/- only'
1087,'Udhayam Multiplex Theatre', ['R. S Manian (Layman)', 'Bigger screen and theatre atmosphere was present. But poor maintenance lack of renovation poor sound quality are all a big letdown.'
1088,'Udhayam Multiplex Theatre', ['az 6', 'NEW' 'Very worst maintenance ac not working overall very bad condition theatre' 'This theatre not recommended for family'
1089,'Udhayam Multiplex Theatre', ['FUN Media Sqare', 'SCREEN 2 is big screen. But Surround Sound needed more better.'
1090,'Udhayam Multiplex Theatre', ['Maheswaran Prakash', 'nice movie place good experience almost enjoy'
1091,'Udhayam Multiplex Theatre', ['bala chandar', '' '' '' '' 'Need to upgrade.' 'The location is like diamond in the crown but still they are not upgrading.' 'I have lot of memories with this theatre from …More'
1092,'Udhayam Multiplex Theatre', ['Yashika Balaji', 'If they maintain the theatre little it will be good'
1093,'Udhayam Multiplex Theatre', ['sabarish jb', 'Nice place to see movies with perfect low budget... But in some screens the movies are deficelt to sit and watch...'
1094,'Udhayam Multiplex Theatre', ['Dhïvî Dharshan', 'One of the famous theatre in Chennai is Udhayam theatre also Big Screen Sound clarity was ok  FDFS tickets selling cost is too high...but at same time they can renovate the new chairs otherwise it super👍'
1095,'Udhayam Multiplex Theatre', ['Akash Aravind', 'a year ago' 'One of the oldest theatre 💯🎞️🍿in Chennai' 'Need change of seats' 'Ticket price is reasonable infair the cheapest'
1096,'Udhayam Multiplex Theatre', ['Pushpa raj', 'Seats are damaged & uncomfortable snacks items are too expensive 1 litre water bottle is selling 50Rs...'
1097,'Udhayam Multiplex Theatre', ['Hariharan Swaminathan', 'Old theatre old seat no reclined seats are also available. Not recommended for a long time movie.'
1098,'Udhayam Multiplex Theatre', ['Saravanan R', 'After 2 or 3 years gap I have visited udhayam theatre now seats provided well maintained. Pop corn medium 100rs and large pop corn also available here. food Price also low. Ticket price also low. Parking space available. You can Reach by metro. Bus stop also opp to theatre. Easy to come.'
1099,'Udhayam Multiplex Theatre', ['Akash Govindarajan', 'The same Udhayam from my childhood. Surprisingly I found the audio really good when I watched Petta. In a weird way I like the smell at Udhayam. Ntn like nostalgia'
1100,'Vettri Cinemas', ['Rajkumar V', '' '' '' '' '' '' '' '' '' '' '' '' '' '' '' '' '' '' '' '' 'Pros :' '' '* Theatre providing Free water. …More'
1101,'Vettri Cinemas', ['Rajkumar'," 'NEW' '' '' '' '' ""Rakesh screen - Small screen long hall average sound system (w.r.t Vetri). It's not a good viewing from the last rows. it's best to view from the middle rows else the screen world be too far or near. …More"""
1102,'Vettri Cinemas', ['Vineeth K', 'One of the most iconic cinema halls in chennai. Many congratulations on 50th anniversary of providing entertainment. The best part about vettri theatres is it is equipped with RGB Laser and 4K Dolby Atmos providing ample no of seats and …More'
1103,'Vettri Cinemas', ['Attakasam Shyam', 'Nice atmosphere full a/c and fan starting to end of the movie Dolby Atmos very nice RGB LASER SCREEN QUALITY WAS NICE.Parking Needs to improve.'
1104,'Vettri Cinemas', ['Arunkumar Ranganathan', 'Watched Mamannan with family. The balcony gold seating is really good. The flaws are the air conditioning were not up to the mark.  They should keep an optimum level of temperature as the outside climate in Chennai is extremely hot.  We literally were sweating.'
1105,'Vettri Cinemas', ['Chaitanya Ravipati', 'NEW' 'One of my most favourite theaters in chennai.. The screen and sounding is the best ❤️❤️ watched lot of movies here.. A den for Hollywood movies..'
1106,'Vettri Cinemas', ['Abishanth Jegan', 'I can give it 5 stars by closing my eyes...Rakesh(owner of the theater) is so passionate in this business and committed to give the best cinematic experience to the audience. With their Christie 4k RGB laser projection and powerful Dolby …More'
1107,'Vettri Cinemas', ['Gokulan A', 'Theatre and sound experience was awesome.. Seats are better and can be pushed back so far especially in 1st 10 rows so that no need worry about viewing angle. Snacks prices are reasonable..'
1108,'Vettri Cinemas', ['Magesh M', '' '' 'Pros: Visual and sound effects Good. Balcony have big comfortable couple seats. Butter Popcorn & coke combo costs 220 which is less than the multiplex price now a days. Also they provide one packet of add on flavour for popcorn. …More'
1109,'Vettri Cinemas', ['Manoj Kumar G'," '' ""I'd say this is the best theatre if you wanna experience the real Dolby Atmos. Even slightly better than Sathyam cinemas (after pvr's takeover). The seats were shaking during explosive actions scenes 🔥. Though the seats are comfy it looks …More"""
1110,'Vettri Cinemas', ['SreeVignesh Venkatesh'," ""Well maintained Dolby Atmos every time there is an shorting sound seating capacity and seats r ok.. ac is ok but after 15 mins they switched off ac .. washroom r clean .. snacks r little costly can't afford by every 1 ticket price is worth rs 110 .. overall worth for money.parking rates r reasonable..."""
1111,'Vettri Cinemas', ['Arunprakash', '' '' '' '' 'Positives :' 'Balcony is good. Food items are reasonable. …More'
1112,'Vettri Cinemas', ['Kumaran K', 'NEW' 'It is one of the best and old theatres in Chennai. The sound quality would be super amazing and even the picture size and visualization would be super awesome with this theatre as compared to Sathyam Maayajal and Inox. It is one of the few …More'
1113,'Vettri Cinemas', ['Kalaiyarasan Subramanian', 'NEW' 'Best theatre with good seating and better sound quality in and around Chrompet. Parking needs to be improved. Canteen prices are decent but quality can be improved.'
1114,'Vettri Cinemas', ['Muthu Kumar', 'Screen size is normal. Could be better. Moreover I had gone to this theatre to see PS2 movie. After the interval there was some problem with theatre. Movie was not played for around 30 min. No one from management bothered. After we …More'
1115,'Vettri Cinemas', ['Anuraag Kannan'," ""One of the best theatres in Chennai to experience FDFS for big stars movies !! The addition of couple seats in balcony makes it even more good experience to watch. The first theatre in India to bring 'Christie RGB laser projection' screen …More"""
1116,'Vettri Cinemas', ['Raghu V'," ""It's a big theatre and the charge per ticket is 250Rs. There is cafeteria in the theatre which cost decent compare to others. The sound effect is ok. Parking is available and theatre should be bit more clean."""
